,Zillow ID,address,zipcode,alat,alon,valuation,sqft,value sqft,neighborhood,tractCode,countyFips,stateFips,commuteTime,Region,Severity
6190,83824807,118 Desert Forest Court,78738,30.338224,-97.996508,479705,2577,186.15,,1773,453,48,30.8,M2,0
6191,29512723,4308 Lost Oasis Hollow,78739,30.168691,-97.87356,495752,3614,137.18,Shady Hollow,1775,453,48,28.1,G6,10
6192,29339362,711 Lost Canyon Drive,78746,30.306221,-97.803086,1100127,2514,437.6,Windsong Estates,1918,453,48,22.7,L8,28
6193,29463486,6806 Suena Drive,78741,30.231252,-97.69271,235455,906,259.88,Montopolis,2312,453,48,26.6,I12,1243
6194,29440114,12605 Pony Lane,78727,30.4127,-97.683844,355092,2586,137.31,River Oak Lake Estates,1848,453,48,21.4,O12,970
6195,29483121,5810 Gateshead Drive,78745,30.217511,-97.806095,316268,1159,272.88,Flournoy Acres,1713,453,48,25.6,I8,569
6196,29515407,11948 Battle Bridge Drive,78748,30.152416,-97.849201,274226,1420,193.12,Olympic Heights,1774,453,48,31.1,F7,164
6197,29376549,10606 Queensbury Cove,78726,30.441924,-97.8235,455495,3160,144.14,,1714,453,48,27.6,P8,115
6198,144352514,11533 Doyle Overton Road,78719,30.071847,-97.642945,376815,1724,218.57,,950802,21,48,36.9,D14,0
6199,52830701,15227 Calaveras Drive,78717,30.496822,-97.770152,426079,3275,130.1,,20510,491,48,29.9,R9,223
6200,29391458,5209 Samuel Huston Avenue,78721,30.281096,-97.67717,236120,960,245.96,MLK-183,2110,453,48,23.1,K13,714
6201,29438381,11500 Murcia Drive,78759,30.409645,-97.73929,437858,2043,214.32,Angus Valley,1754,453,48,22.2,O11,1088
6202,29407352,6301 North Hampton Road,78723,30.313024,-97.683079,314152,1064,295.26,University Hills,2112,453,48,26.2,L12,3612
6203,29381027,13017 Wire Road,78641,30.504067,-97.870161,225033,720,312.55,,1765,453,48,31.3,R6,0
6204,29372656,9614 Vista View Drive,78750,30.428361,-97.803721,501600,2740,183.07,,1782,453,48,25,P8,115
6205,29360583,120 Betula Drive,78734,30.379376,-97.96962,385653,2392,161.23,,1771,453,48,34.7,N3,0
6206,29337629,506 Grace Lane,78746,30.311414,-97.859941,637534,2296,277.67,,1916,453,48,26.2,L6,0
6207,144251008,18208 Lockwood Road,78653,30.30623,-97.52968,298402,2720,109.71,Lockwood Farms,2209,453,48,31,L18,0
6208,29340048,3315 Marin Court,78738,30.308759,-97.9244,382134,2001,190.97,,1784,453,48,25.3,L4,0
6209,64913618,11024 Lambert Lane,78719,30.116422,-97.683005,277161,2432,113.96,,2436,453,48,26.7,E12,0
6210,58297914,1612 The High Road,78746,30.319519,-97.804645,1302857,1448,899.76,Bee Cliffs,1913,453,48,23.9,L8,28
6211,29560379,4400 Northridge Road,78728,30.474097,-97.685972,159791,1269,125.92,Northridge Acres,20504,491,48,21.5,Q12,8
6212,70334931,7312 Seneca Falls Loop,78739,30.199738,-97.900459,409932,2317,176.92,Muirfield,1770,453,48,26.8,H5,117
6213,83825742,18401 Lakeland Drive,78645,30.380721,-97.996108,212386,1247,170.32,,1780,453,48,39.3,N2,0
6214,62607638,13425 Vizquel Loop,78617,30.175323,-97.61555,213938,2640,81.04,Berdoll Farms,2433,453,48,33.5,G15,177
6215,125917000,13421 Saddle Back Pass,78738,30.291464,-97.960462,721792,3424,210.8,,1768,453,48,33.1,K3,0
6216,29429245,1119 Stephanie Lee Lane,78753,30.368862,-97.673038,222986,1467,152,Woodcliff,1833,453,48,26.4,N13,928
6217,29447837,14306 Richard Walker Boulevard,78728,30.436417,-97.677332,273873,1641,166.89,,1853,453,48,24.6,P13,426
6218,29338362,2601 Dominion Hill,78733,30.304413,-97.897033,2662238,7603,350.16,,1916,453,48,26.2,L5,0
6219,29377536,10903 Catskill Trail,78726,30.445033,-97.817178,526613,2818,186.87,,1714,453,48,27.6,P8,115
6220,58313616,2203 Remuda Trail,78745,30.222357,-97.796497,400261,1710,234.07,Westgate,1712,453,48,23,I9,1680
6221,29396517,3901 Willowbrook Drive,78722,30.292005,-97.711183,406738,1242,327.49,Delwood,307,453,48,20.8,K12,1229
6222,80102407,11800 Dave Silk Dr,78748,30.148899,-97.840035,261647,1836,142.51,Olympic Heights,1772,453,48,27.2,F7,164
6223,145550217,11244 Kildoon Drive,78754,30.349786,-97.62139,274236,2466,111.21,Harris Branch,1856,453,48,26.4,M15,114
6224,29328825,6105 Turtle Point Drive,78746,30.274985,-97.841349,468671,1724,271.85,,1917,453,48,23.6,K7,70
6225,29372366,10600 Leafwood Lane,78750,30.427584,-97.79812,516879,2326,222.22,,1782,453,48,25,P9,666
6226,125090139,19020 Great Falls Drive,78653,30.315192,-97.528729,207419,1858,111.64,Briarcreek,2209,453,48,31,L18,0
6227,29568550,1 Woodhollow Trail,78665,30.51922,-97.614101,389295,2814,138.34,Lake Forest,20706,491,48,22.6,S15,0
6228,29431973,13606 Rector Loop,78653,30.368482,-97.560789,293553,2321,126.48,,1856,453,48,26.4,N17,0
6229,29464141,118 Montopolis Drive,78741,30.226622,-97.693163,187747,1120,167.63,Johnston Terrace,2312,453,48,26.6,I12,1243
6230,29484639,8705 Granada Hills Drive,78737,30.223536,-97.897055,395922,1576,251.22,Lewis Mountain Ranch,1733,453,48,25.8,I5,175
6231,29507915,5900 Back Bay Lane,78739,30.184212,-97.889346,432772,2714,159.46,Muirfield,1770,453,48,26.8,G5,92
6232,29402171,1903 Running Brook Drive,78723,30.305877,-97.693126,412142,1634,252.23,Windsor Park,2106,453,48,19.9,L12,3612
6233,29440768,2203 Galway Street,78758,30.415917,-97.699446,263546,1154,228.38,North Star,1850,453,48,22.9,O12,970
6234,29334737,3114 Barton Point Drive,78733,30.294456,-97.897584,1064759,6087,174.92,,1916,453,48,26.2,K5,0
6235,80094641,8301 Annabelle Drive,78621,30.272795,-97.459003,221913,2432,91.25,Estates at Wilbarger Creek,2210,453,48,37.2,J20,0
6236,29370450,9007 Lockleven Loop,78750,30.422777,-97.795606,459669,2468,186.25,,1782,453,48,25,P9,666
6237,29348458,2810 Saratoga Drive,78733,30.350744,-97.861573,421228,1848,227.94,Austin Lake Hills,1783,453,48,27.1,M6,0
6238,29339405,28 Cousteau Lane,78746,30.31023,-97.837169,1267211,3703,342.21,,1912,453,48,21.5,L7,4
6239,84374133,413 Old 71,78612,30.159465,-97.491893,253938,2350,108.06,,950300,21,48,33.7,G19,0
6240,29349051,3210 Lakeway Boulevard,78734,30.353187,-97.995518,416549,2553,163.16,,1771,453,48,34.7,M2,0
6241,29443846,1700 Samoa Court,78660,30.419263,-97.626353,357221,3627,98.49,Mountain Creek,1841,453,48,24.1,O14,187
6242,29367532,11107 Grapevine Lane,78759,30.416171,-97.761074,467346,2497,187.16,,2500,453,48,22.1,O10,965
6243,29402937,4014 Rosedale Avenue,78756,30.311213,-97.745792,669023,1754,381.43,Rosedale,204,453,48,18.4,L10,552
6244,29417334,603 Amesbury Lane,78752,30.34092,-97.712938,355011,1522,233.25,Crestview,1804,453,48,28.6,M11,1728
6245,70343099,7708 Crandall Road,78737,30.192955,-97.917113,663331,4526,146.56,Muirfield,1770,453,48,26.8,H4,51
6246,29366393,6500 Skinner Cove,78759,30.410508,-97.76866,520475,2355,221.01,,1755,453,48,25.2,O10,965
6247,58300417,10229 Chestnut Ridge Road,78726,30.434016,-97.821937,444521,3347,132.81,,1714,453,48,27.6,P8,115
6248,121656904,4721 Page Street,78723,30.3008,-97.701119,213449,1184,180.28,Mueller,306,453,48,22.4,K12,1229
6249,29407827,5202 Guadalupe Street,78752,30.318863,-97.727925,385501,784,491.71,Skyview,305,453,48,20.8,L11,1494
6250,64453860,8601 Elroy Road,78617,30.129487,-97.62348,166847,1200,139.04,Shannon Acres,2435,453,48,26.7,E15,0
6251,29399067,3711 Cedar Street,78705,30.300552,-97.734643,445240,788,565.03,Central Austin,500,453,48,14.8,K11,1717
6252,29394840,3307 Larry Lane,78722,30.287453,-97.713154,428332,1122,381.76,Cherrywood,402,453,48,18.6,K11,1717
6253,29367782,6807 Township Trail,78759,30.41875,-97.767413,422292,1881,224.5,,1755,453,48,25.2,O10,965
6254,29346168,4504 Small Drive,78731,30.342635,-97.77801,591273,2090,282.91,Cat Mountain,1719,453,48,18.9,M9,213
6255,58316883,3004 Wadsworth Way,78748,30.175616,-97.843316,306619,1849,165.83,Tanglewood Forest,1748,453,48,27.2,G7,482
6256,29434441,12024 Trotwood Drive,78753,30.38536,-97.663018,201807,1099,183.63,Enclave of the Springs,1835,453,48,27.9,N13,928
6257,83825292,12421 Central Park,78732,30.368214,-97.897321,415285,2810,147.79,,1760,453,48,33.2,N5,0
6258,29561620,17 Shady Rock Court,78665,30.523723,-97.615631,436526,2800,155.9,Lake Forest,20706,491,48,22.6,S15,0
6259,83828425,11407 Johnson Road,78641,30.493587,-97.906155,197118,1624,121.38,,1780,453,48,39.3,R5,0
6260,84380686,101 Sanchez Lane,78621,30.22596,-97.472112,111653,1120,99.69,,950100,21,48,38.7,I20,0
6261,29489769,5705 Nancy Drive,78745,30.20741,-97.784438,256635,2240,114.57,South Manchaca,2410,453,48,23.5,H9,1747
6262,70343131,11308 Hollister Drive,78737,30.192232,-97.916409,556983,3632,153.35,Muirfield,1770,453,48,26.8,H4,51
6263,94643149,3213 Raspberry Road,78748,30.175039,-97.849319,529741,3269,162.05,Brodie Springs,1748,453,48,27.2,G7,482
6264,64738259,3400 Victorine Lane,78617,30.201201,-97.5538,182539,768,237.68,,2433,453,48,33.5,H17,0
6265,29465641,18601 River Timber Drive,78617,30.213894,-97.523952,183683,1248,147.18,,2433,453,48,33.5,H18,0
6266,29350174,4732 Cat Mountain Drive,78731,30.355749,-97.779251,969369,3694,262.42,Cat Mountain,1719,453,48,18.9,M9,213
6267,29433266,1306 Althea Court,78753,30.378571,-97.66225,212319,1118,189.91,Four Seasons,1835,453,48,27.9,N13,928
6268,83825039,17708 Regatta View Drive,78645,30.449451,-97.936469,240149,3852,62.34,,1780,453,48,39.3,Q4,0
6269,29343692,1104 San Augustine Drive,78733,30.334787,-97.867527,412043,1566,263.12,Austin Lake Hills,1783,453,48,27.1,M6,0
6270,84385141,194 Camino del Sol,78617,30.093292,-97.598699,53727,1566,34.31,Cielo Vista Ranch,950802,21,48,36.9,D15,0
6271,60139014,12400 Mossback Cove,78652,30.150416,-97.860673,377527,2230,169.29,Shady Hollow,1774,453,48,31.1,F6,5
6272,88020544,8398 Campeche Bay Place,78681,30.50463,-97.72475,318844,2760,115.52,Fern Bluff,20506,491,48,29.8,R11,0
6273,29475255,3605 Manchaca Road,78704,30.237397,-97.782593,1073700,2422,443.31,South Lamar,2005,453,48,26.7,I9,1680
6274,214467724,154 Dove Lane,78612,30.108302,-97.509753,394237,2811,140.25,,950300,21,48,33.7,E18,0
6275,60122165,13213 Country Lake Drive,78732,30.375001,-97.904375,719938,4016,179.27,,1760,453,48,33.2,N5,0
6276,111719330,598 Glacial Stream Lane,78613,30.521853,-97.794826,284534,2134,133.33,,20317,491,48,25.2,S9,0
6277,83818518,11802 Indianhead Drive,78753,30.385096,-97.678655,469215,3192,147,Eubank Acres,1824,453,48,26.2,N13,928
6278,29393105,2906 Breeze Terrace,78722,30.285584,-97.719222,451634,1220,370.19,Cherrywood,401,453,48,16.6,K11,1717
6279,29481941,11028 Tangleridge Circle,78736,30.227248,-97.95591,374167,1874,199.66,,1768,453,48,33.1,I3,0
6280,29349000,23 Hedgebrook Way,78738,30.348197,-97.983829,532800,2926,182.09,,1773,453,48,30.8,M2,0
6281,89549055,10509 Prezia Drive,78733,30.314753,-97.895519,858860,4154,206.75,,1784,453,48,25.3,L5,0
6282,83823490,4012 Beach Road,78645,30.41764,-97.960722,412201,1819,226.61,,1780,453,48,39.3,O3,0
6283,83829952,10310 West Darleen Drive,78641,30.481973,-97.914057,139879,560,249.78,,1780,453,48,39.3,R5,0
6284,29517679,17000 Indian Chief Drive,78641,30.517896,-97.876641,182716,1512,120.84,,1766,453,48,35.9,S6,0
6285,29506027,806 Kavanagh Drive,78748,30.179361,-97.803724,270816,1762,153.7,Buckingham Estates,2423,453,48,34,G8,783
6286,29327809,2700 Valley Spring Road,78746,30.278303,-97.779217,1840134,2565,717.4,Bluffington,1910,453,48,17.5,K9,269
6287,29479812,610 Radam Lane,78745,30.225284,-97.771765,300390,968,310.32,West Congress,2003,453,48,22.7,I9,1680
6288,58269076,2216 Wheaton Trail,78613,30.528227,-97.867573,312249,2643,118.14,,20324,491,48,31,S6,0
6289,29436563,12010 Shady Springs Road,78758,30.397277,-97.690169,259398,1379,188.11,Gracywoods,1845,453,48,22.4,O12,970
6290,29435320,1015 East Yager Lane,78753,30.398517,-97.671846,145286,734,197.94,Copperfield,1835,453,48,27.9,O13,1227
6291,29479491,8109 Landsman Drive,78736,30.234404,-97.895532,390137,1706,228.69,West Oak Hill,1769,453,48,27.9,I5,175
6292,80098545,1208 Anise Drive,78742,30.224923,-97.690705,269529,1586,169.94,Montopolis,2312,453,48,26.6,I12,1243
6293,29417081,1812 Burbank Street,78757,30.341053,-97.734014,434198,1521,285.47,Abercrombie,1505,453,48,26.5,M11,1728
6294,63834652,16 Waterfall Drive,78738,30.341609,-97.985769,577996,3973,145.48,,1773,453,48,30.8,M2,0
6295,29354919,408 Lakeway Drive,78734,30.367354,-97.992409,369201,1950,189.33,,1771,453,48,34.7,N2,0
6296,29342110,4403 Elohi Drive,78746,30.325267,-97.780776,2052247,6522,314.67,Balcones Park,1913,453,48,23.9,L9,60
6297,29324765,10815 D Morgan Road,78736,30.25603,-97.936386,386372,1993,193.86,,1768,453,48,33.1,J4,0
6298,29361412,12708 Mc Nelly Trail,78732,30.381312,-97.89109,340255,2135,159.37,Marshall Ford,1760,453,48,33.2,N5,0
6299,70330425,9121 Camelback Drive,78733,30.330641,-97.855638,2797986,8786,318.46,Austin Lake Hills,1783,453,48,27.1,L7,4
6300,83813615,11801 Doyle Overton Road,78617,30.070409,-97.647219,181485,1368,132.66,,2436,453,48,26.7,C14,0
6301,29332724,109 Wood Trail,78746,30.287787,-97.818304,1520400,5549,274,Ledgeway,1918,453,48,22.7,K8,13
6302,29465216,1501 Man O War Drive,78617,30.222092,-97.518521,182199,816,223.28,,2433,453,48,33.5,I18,4
6303,29516638,12747 Burson Drive,78652,30.138416,-97.845114,317107,1881,168.58,Olympic Heights,1772,453,48,27.2,F7,164
6304,64639495,6612 Casimir Cove,78739,30.187774,-97.900675,567052,3933,144.18,Muirfield,1770,453,48,26.8,H5,117
6305,64487374,19412 Blake Manor Road,78653,30.281507,-97.509186,223198,1320,169.09,,2210,453,48,37.2,K18,0
6306,29488928,4301 Dos Cabezas Drive,78749,30.214038,-97.843506,414710,3312,125.21,Sunset,1776,453,48,25.9,H7,476
6307,29510711,7610 Wild Onion Drive,78744,30.168264,-97.752025,160931,924,174.17,Nuckols Crossing,2430,453,48,29.3,G10,710
6308,29385447,2513 East 9th Street,78702,30.265075,-97.713692,376927,699,539.24,Blackshear-Prospect Hill,901,453,48,18.4,J11,4461
6309,83816616,4244 Gattis School Road,78664,30.49846,-97.595307,310081,2633,117.77,,1855,453,48,24.2,R16,0
6310,29337612,1105 Crystal Creek Drive,78746,30.300907,-97.861377,1140388,4204,271.26,Austin Lake Hills,1916,453,48,26.2,K6,1
6311,29388486,2011 East 17th Street,78702,30.277769,-97.718701,369969,712,519.62,Chestnut,803,453,48,20,K11,1717
6312,125915066,4501 Destination Way,78645,30.444911,-97.948047,704247,3263,215.83,,1780,453,48,39.3,P3,0
6313,29330299,702 Las Lomas Drive,78746,30.283523,-97.792552,1272652,4031,315.72,,1919,453,48,17.2,K9,269
6314,29471631,11021 Maha Loop Road,78719,30.083987,-97.662877,210712,2128,99.02,,2436,453,48,26.7,D13,0
6315,70337023,129 Vailco Lane,78738,30.33573,-97.950292,813138,5033,161.56,Vistas at Lakeway,1784,453,48,25.3,M3,0
6316,29478283,124 Coleman Street,78704,30.23184,-97.76051,419647,1134,370.06,Dawson,1308,453,48,21.8,I10,2734
6317,29414835,1411 Alegria Road,78757,30.334651,-97.731538,415031,905,458.6,Violet Crown Heights,1505,453,48,26.5,M11,1728
6318,29337010,1514 Mohle Drive,78703,30.300301,-97.75366,1080641,2978,362.87,Bryker Woods,1603,453,48,16,K10,2152
6319,29471847,10200 Bock Road,78610,30.066527,-97.66501,215289,1680,128.15,,2436,453,48,26.7,C13,0
6320,124719007,16300 Aventura Avenue,78660,30.446,-97.559218,429216,3868,110.97,,1859,453,48,35.3,P17,0
6321,29396213,3508 Robinson Avenue,78722,30.293144,-97.719663,338661,852,397.49,Cherrywood,401,453,48,16.6,K11,1717
6322,29368444,9712 Grand Oak Drive,78750,30.421614,-97.805734,567500,3675,154.42,,1714,453,48,27.6,P8,115
6323,80107750,6003 Tasajillo Trail,78739,30.194776,-97.883772,312931,1503,208.2,,1770,453,48,26.8,H6,376
6324,29403904,1513 Suffolk Drive,78723,30.308313,-97.698284,336418,1728,194.69,Windsor Park,2104,453,48,25.9,L12,3612
6325,29357889,551 Peterson Lane,78734,30.370604,-97.968326,447421,2612,171.29,Bella Montagna,1778,453,48,28.7,N3,0
6326,29344439,1310 Rockcliff Road,78746,30.334344,-97.783876,4731393,4265,1109.35,Cat Mountain,1912,453,48,21.5,M9,213
6327,58304202,11706 Sterlinghill Drive,78758,30.390305,-97.692774,318113,1871,170.02,Gracywoods,1843,453,48,21.5,N12,2372
6328,60137987,316 Catumet Drive,78660,30.471313,-97.625004,300024,3743,80.16,Spring Trails,1855,453,48,24.2,Q14,0
6329,29462514,3605 Denehoe Cove,78725,30.233974,-97.587476,196888,1662,118.46,Chaparral Crossing,2207,453,48,36.5,I16,0
6330,29336916,1610 Northwood Road,78705,30.300052,-97.755361,1224534,3157,387.88,Old West Austin,1603,453,48,16,K10,2152
6331,29363292,8116 Vailview Cove,78750,30.392069,-97.799926,607872,3145,193.28,Angel Pass,1716,453,48,24.7,O8,12
6332,110537834,11300 Eagles Glen Drive,78732,30.354776,-97.884095,1440878,6741,213.75,,1760,453,48,33.2,M6,0
6333,185238178,2780 Granite Creek Drive,78641,30.538286,-97.858614,257840,1828,141.05,The Fairways at Crystal Falls,20323,491,48,32.2,T6,0
6334,80097695,10300 Grizzly Oak Drive,78748,30.157154,-97.804779,313603,1924,163,Stablewood at Slaughter Creek,2421,453,48,26.8,F8,258
6335,29416459,7510 Northcrest Boulevard,78757,30.339873,-97.709728,316509,1162,272.38,Georgian Acres,1804,453,48,28.6,M12,4350
6336,70327902,7500 Black Mountain Drive,78736,30.239487,-97.900466,395659,2147,184.28,West Oak Hill,1769,453,48,27.9,I5,175
6337,29484760,9005 Deer Haven Road,78737,30.223206,-97.908514,483396,1775,272.34,Lewis Mountain Ranch,1733,453,48,25.8,I5,175
6338,29378373,19012 Adrian Way,78645,30.468507,-97.953758,303783,1827,166.27,,1780,453,48,39.3,Q3,0
6339,29512236,3007 Ammunition Drive,78748,30.165529,-97.850974,342700,1790,191.45,Bauerle Ranch,1774,453,48,31.1,G7,482
6340,29393493,9213 Tristam Drive,78621,30.281971,-97.471122,182922,984,185.9,Estates at Wilbarger Creek,2210,453,48,37.2,K20,0
6341,58307404,13540 Wyoming Valley Drive,78727,30.425565,-97.678985,330689,2319,142.6,Scofield Farms,1847,453,48,25.9,P13,426
6342,144351272,16703 High Noon Drive,78617,30.138447,-97.579524,168539,896,188.1,East Travis Hills,2435,453,48,26.7,F16,0
6343,83822688,8006 Topanga Lane,78724,30.284869,-97.638761,112818,1216,92.78,Loma Vista,2208,453,48,24,K14,731
6344,110537559,11914 Pleasant Panorama View,78738,30.32127,-97.917377,753300,4081,184.59,,1784,453,48,25.3,L4,0
6345,110536671,6415 Five Acre Wood,78735,30.276494,-97.845572,682100,2808,242.91,,1917,453,48,23.6,K7,70
6346,80106930,4213 Prince Andrew Lane,78730,30.361468,-97.841731,920095,3805,241.81,,1761,453,48,24.9,N7,1
6347,2094557765,9209 Scenic Bluff Drive,78733,30.301439,-97.881786,2547221,3842,662.99,,1916,453,48,26.2,K6,1
6348,29489089,12133 Fitzhugh Road,78736,30.231847,-97.981277,825120,5393,153,,1768,453,48,33.1,I2,0
6349,64640709,19204 Hog Eye Road,78653,30.295808,-97.51474,439327,2400,183.05,Lockwood Acres,2210,453,48,37.2,K18,0
6350,29349433,6309 Northgrove Road,78731,30.352092,-97.7741,1090625,3788,287.92,Cat Mountain,1719,453,48,18.9,M9,213
6351,58315331,11208 Morningstar Circle,78737,30.207316,-97.937487,432040,2352,183.69,Sunrise Country,1733,453,48,25.8,H4,51
6352,29356049,6609 Peralto Cove,78730,30.376817,-97.809199,622221,2225,279.65,Angel Pass,1761,453,48,24.9,N8,22
6353,60134916,903 Plumbago Drive,78660,30.440472,-97.601434,251332,1826,137.64,Bohls Place,1858,453,48,28.5,P15,7
6354,144990103,4418 Buck Lane,78617,30.18715,-97.538581,210626,1818,115.86,,2433,453,48,33.5,G17,0
6355,29336855,4012 Lochwood Bend Court,78738,30.301357,-97.928302,993124,4406,225.4,,1916,453,48,26.2,K4,0
6356,29495066,2712 Inridge Drive,78745,30.201872,-97.821025,329389,1916,171.91,Whispering Oaks,1729,453,48,26.6,H8,829
6357,29352428,1410 Lakeway Drive,78734,30.35982,-97.980366,627701,3858,162.7,,1771,453,48,34.7,M2,0
6358,29460383,1111 Woodland Avenue,78741,30.242462,-97.740422,685506,1308,524.09,Travis Heights,1402,453,48,22.6,I10,2734
6359,70352105,8708 Calera Drive,78735,30.277697,-97.879531,2013065,6398,314.64,,1908,453,48,23.3,K6,1
6360,29502937,9100 Zyle Road,78737,30.204622,-97.932134,483241,2766,174.71,Sunrise Country,1733,453,48,25.8,H4,51
6361,29355962,5317 Backtrail Drive,78731,30.363205,-97.783325,758060,3088,245.49,North Cat Mountain,1705,453,48,20.3,N9,300
6362,64560326,2624 Lou John Street,78727,30.43235,-97.693842,390155,2847,137.04,Lamplight Village,1847,453,48,25.9,P12,350
6363,2123657510,6101 Bend O River Drive,78746,30.274404,-97.842349,925410,4009,230.83,,1917,453,48,23.6,J7,60
6364,29476821,3209 Overcup Oak Drive,78704,30.237132,-97.775171,533242,1698,314.04,Galindo,2005,453,48,26.7,I9,1680
6365,63227973,14906 Mossycup Lane,78725,30.254915,-97.579824,185600,1326,139.97,Chaparral Crossing,2207,453,48,36.5,J16,3
6366,29435841,1819 Heatherglen Lane,78758,30.395306,-97.702483,237785,990,240.19,Quail Hollow,1844,453,48,20.1,O12,970
6367,83833453,8318 Breeze Way,78645,30.474511,-97.948685,390632,2087,187.17,,1780,453,48,39.3,Q3,0
6368,70328000,8805 Scarlet Circle,78737,30.230547,-97.916562,474250,2282,207.82,Estates of Lewis Mountain,1733,453,48,25.8,I4,0
6369,29327992,3209 Pickwick Lane,78746,30.276733,-97.789566,1863084,4913,379.22,Timberline Ridge,1919,453,48,17.2,K9,269
